## [BeGaze]
## Converted from:	\\disk001\impdatadoc\eyedata\sakano-[e620a92a-c611-4159-b118-5cb009910cea]\sakano-3-recording.idf
## Date:	13.11.2012 16:47:55
## Version:	BeGaze 3.2.28
## IDF Version:	10
## Sample Rate:	30
## Separator Type:	Trial
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	12078
## Reversed:	none
## [Run]
## Subject:	sakano (2)
## Description:	Run3
## [Calibration]
## Calibration Type:	n.a.
## Calibration Area:	1280	960
## [Geometry]
## Stimulus Dimension [mm]:	1280	960
## Head Distance [mm]:	1450
## [Hardware Setup]
## System ID:	
## Operating System :	
## IView X Version:	
## [Filter Settings]
## Heuristics:	False
## Heuristics Stage:	0
## Bilateral:	False
## Gaze Cursor Filter:	False
## Saccade Length [px]:	0
## Filter Depth [ms]:	0
## Format:	LEFT, RIGHT, FRAMECOUNTER
##
Time	Type	Trial	B POR X [px]	B POR Y [px]	Frame	Aux1	B Event Info	Stimulus
1411702610	SMP	1	648.28	537.61	00:00:00:00		Fixation	sakano-3-recording.avi
1411739749	SMP	1	650.12	538.59	00:00:00:01		Fixation	sakano-3-recording.avi
1411768600	SMP	1	648.73	538.50	00:00:00:01		Fixation	sakano-3-recording.avi
1411801728	SMP	1	647.19	539.10	00:00:00:02		Saccade	sakano-3-recording.avi
1411835237	SMP	1	716.65	543.37	00:00:00:03		Saccade	sakano-3-recording.avi
1411868369	SMP	1	742.34	541.61	00:00:00:04		Saccade	sakano-3-recording.avi
1411901670	SMP	1	731.33	545.55	00:00:00:05		Fixation	sakano-3-recording.avi
1411935335	SMP	1	724.76	545.18	00:00:00:06		Fixation	sakano-3-recording.avi
1411969504	SMP	1	719.84	545.68	00:00:00:07		Fixation	sakano-3-recording.avi
1412001567	SMP	1	715.25	545.65	00:00:00:07		Fixation	sakano-3-recording.avi
1412034973	SMP	1	709.97	547.03	00:00:00:08		Blink	sakano-3-recording.avi
1412068179	SMP	1	708.65	547.55	00:00:00:09		Blink	sakano-3-recording.avi
1412101392	SMP	1	708.76	534.93	00:00:00:10		Blink	sakano-3-recording.avi
1412134814	SMP	1	626.05	91.14	00:00:00:10		Blink	sakano-3-recording.avi
1412167927	SMP	1	909.35	867.64	00:00:00:11		Blink	sakano-3-recording.avi
1412201172	SMP	1	1036.82	713.24	00:00:00:12		Blink	sakano-3-recording.avi
1412234289	SMP	1	681.21	467.52	00:00:00:13		Blink	sakano-3-recording.avi
1412268024	SMP	1	677.02	455.12	00:00:00:14		Blink	sakano-3-recording.avi
1412301034	SMP	1	676.89	454.78	00:00:00:15		Blink	sakano-3-recording.avi
1412334694	SMP	1	673.28	455.89	00:00:00:15		Saccade	sakano-3-recording.avi
1412367757	SMP	1	673.09	470.99	00:00:00:16		Saccade	sakano-3-recording.avi
1412400881	SMP	1	671.36	482.41	00:00:00:17		Saccade	sakano-3-recording.avi
1412434358	SMP	1	674.90	490.64	00:00:00:18		Fixation	sakano-3-recording.avi
1412467520	SMP	1	677.57	493.07	00:00:00:18		Fixation	sakano-3-recording.avi
1412500969	SMP	1	682.64	496.11	00:00:00:19		Fixation	sakano-3-recording.avi
1412534878	SMP	1	684.85	499.73	00:00:00:20		Fixation	sakano-3-recording.avi
1412600420	SMP	1	690.19	506.88	00:00:00:21		Fixation	sakano-3-recording.avi
1412633736	SMP	1	689.24	506.65	00:00:00:22		Fixation	sakano-3-recording.avi
1412667615	SMP	1	688.84	510.02	00:00:00:23		Fixation	sakano-3-recording.avi
1412700430	SMP	1	686.78	510.22	00:00:01:00		Fixation	sakano-3-recording.avi
1412733629	SMP	1	688.15	510.91	00:00:01:01		Fixation	sakano-3-recording.avi
1412767147	SMP	1	686.10	513.97	00:00:01:02		Fixation	sakano-3-recording.avi
1412800814	SMP	1	685.34	509.15	00:00:01:02		Saccade	sakano-3-recording.avi
1412833461	SMP	1	687.09	517.22	00:00:01:03		Saccade	sakano-3-recording.avi
1412867219	SMP	1	683.19	523.81	00:00:01:04		Fixation	sakano-3-recording.avi
1412900035	SMP	1	686.56	523.09	00:00:01:05		Fixation	sakano-3-recording.avi
1412933158	SMP	1	689.09	527.68	00:00:01:06		Fixation	sakano-3-recording.avi
1412966566	SMP	1	693.57	526.58	00:00:01:06		Fixation	sakano-3-recording.avi
1413001095	SMP	1	698.41	528.33	00:00:01:07		Fixation	sakano-3-recording.avi
1413033489	SMP	1	704.80	529.38	00:00:01:08		Fixation	sakano-3-recording.avi
1413066630	SMP	1	711.84	527.65	00:00:01:09		Fixation	sakano-3-recording.avi
1413100036	SMP	1	719.02	527.87	00:00:01:09		Fixation	sakano-3-recording.avi
1413133238	SMP	1	720.15	525.14	00:00:01:11		Fixation	sakano-3-recording.avi
1413166271	SMP	1	719.04	522.45	00:00:01:11		Fixation	sakano-3-recording.avi
1413200040	SMP	1	711.06	519.43	00:00:01:12		Saccade	sakano-3-recording.avi
1413232745	SMP	1	700.90	520.81	00:00:01:13		Saccade	sakano-3-recording.avi
1413266794	SMP	1	684.21	517.99	00:00:01:14		Saccade	sakano-3-recording.avi
1413299255	SMP	1	671.53	516.43	00:00:01:14		Saccade	sakano-3-recording.avi
1413332507	SMP	1	652.46	519.62	00:00:01:15		Fixation	sakano-3-recording.avi
1413366426	SMP	1	639.35	522.74	00:00:01:16		Fixation	sakano-3-recording.avi
1413399600	SMP	1	627.09	526.99	00:00:01:17		Fixation	sakano-3-recording.avi
1413432498	SMP	1	615.07	530.40	00:00:01:17		Fixation	sakano-3-recording.avi
1413465497	SMP	1	604.60	536.56	00:00:01:18		Saccade	sakano-3-recording.avi
1413499194	SMP	1	550.12	499.84	00:00:01:19		Saccade	sakano-3-recording.avi
1413534188	SMP	1	524.01	478.26	00:00:01:20		Saccade	sakano-3-recording.avi
1413598863	SMP	1	527.90	499.90	00:00:01:22		Fixation	sakano-3-recording.avi
1413632201	SMP	1	536.53	508.64	00:00:01:22		Fixation	sakano-3-recording.avi
1413665199	SMP	1	546.20	515.28	00:00:01:23		Fixation	sakano-3-recording.avi
1413698728	SMP	1	541.83	519.59	00:00:02:00		Saccade	sakano-3-recording.avi
1413731989	SMP	1	424.29	533.06	00:00:02:01		Saccade	sakano-3-recording.avi
1413765356	SMP	1	437.03	535.44	00:00:02:02		Fixation	sakano-3-recording.avi
1413798365	SMP	1	449.82	528.06	00:00:02:02		Fixation	sakano-3-recording.avi
1413832289	SMP	1	461.00	529.54	00:00:02:03		Saccade	sakano-3-recording.avi
1413865165	SMP	1	456.41	507.78	00:00:02:04		Saccade	sakano-3-recording.avi
1413898123	SMP	1	469.92	511.48	00:00:02:05		Fixation	sakano-3-recording.avi
1413931665	SMP	1	477.53	515.13	00:00:02:05		Fixation	sakano-3-recording.avi
1413966920	SMP	1	486.17	515.96	00:00:02:07		Fixation	sakano-3-recording.avi
1413998073	SMP	1	494.82	517.99	00:00:02:07		Fixation	sakano-3-recording.avi
1414031300	SMP	1	502.76	521.78	00:00:02:08		Fixation	sakano-3-recording.avi
1414064626	SMP	1	504.67	521.47	00:00:02:09		Fixation	sakano-3-recording.avi
1414098013	SMP	1	506.03	523.63	00:00:02:10		Fixation	sakano-3-recording.avi
1414131099	SMP	1	503.04	527.71	00:00:02:10		Fixation	sakano-3-recording.avi
1414164517	SMP	1	494.92	534.91	00:00:02:11		Fixation	sakano-3-recording.avi
1414198048	SMP	1	477.79	548.12	00:00:02:12		Saccade	sakano-3-recording.avi
1414231224	SMP	1	464.59	601.74	00:00:02:13		Saccade	sakano-3-recording.avi
1414264827	SMP	1	462.64	599.59	00:00:02:13		Fixation	sakano-3-recording.avi
1414297550	SMP	1	463.82	598.05	00:00:02:14		Fixation	sakano-3-recording.avi
1414330763	SMP	1	464.06	597.94	00:00:02:15		Fixation	sakano-3-recording.avi
1414370542	SMP	1	473.46	600.47	00:00:02:16		Saccade	sakano-3-recording.avi
1414431120	SMP	1	541.99	634.11	00:00:02:18		Saccade	sakano-3-recording.avi
1414464029	SMP	1	539.60	631.75	00:00:02:19		Fixation	sakano-3-recording.avi
1414497543	SMP	1	534.85	628.27	00:00:02:19		Fixation	sakano-3-recording.avi
1414530569	SMP	1	527.59	625.00	00:00:02:20		Fixation	sakano-3-recording.avi
1414563844	SMP	1	522.78	623.54	00:00:02:21		Saccade	sakano-3-recording.avi
1414597155	SMP	1	538.64	646.04	00:00:02:22		Saccade	sakano-3-recording.avi
1414630968	SMP	1	531.20	644.21	00:00:02:22		Fixation	sakano-3-recording.avi
1414663463	SMP	1	525.93	640.29	00:00:02:23		Fixation	sakano-3-recording.avi
1414697103	SMP	1	522.84	633.70	00:00:03:00		Fixation	sakano-3-recording.avi
1414730128	SMP	1	523.22	632.47	00:00:03:01		Saccade	sakano-3-recording.avi
1414763424	SMP	1	514.11	629.81	00:00:03:01		Saccade	sakano-3-recording.avi
1414797019	SMP	1	508.87	630.13	00:00:03:03		Fixation	sakano-3-recording.avi
1414831518	SMP	1	508.06	628.36	00:00:03:03		Fixation	sakano-3-recording.avi
1414863978	SMP	1	505.26	625.61	00:00:03:04		Fixation	sakano-3-recording.avi
1414904081	SMP	1	503.98	626.21	00:00:03:05		Fixation	sakano-3-recording.avi
1414962964	SMP	1	498.43	622.42	00:00:03:06		Fixation	sakano-3-recording.avi
